Close,High,Low,Open,Volume,Date_time,Year,Month,Day,5_day_MA,10_day_MA,20_day_MA,5_day_EMA,10_day_EMA,20_day_EMA,Target
107.60040283203125,107.77933950728118,105.16488302631305,105.16985075073507,17266000,2023-05-08,2023,05,08,105.724560546875,105.8831169128418,105.8341567993164,106.21458911738368,105.97858221799328,105.39485452817594,1.0
107.30218505859375,109.94149545235717,107.0884515495688,108.13721785883672,24782400,2023-05-09,2023,05,09,106.11424255371094,106.21414947509766,105.92461891174317,106.57712109778704,106.21923727992063,105.5765050548824,1.0
111.61653900146484,112.83927429852315,107.8389976594907,107.90858372782328,47533500,2023-05-10,2023,05,10,107.33896179199219,106.99252319335938,106.27553329467773,108.25692706567963,107.20056486565593,106.15174638312835,1.0
116.209228515625,117.7401294221333,114.25086821584289,115.17537306249038,57115100,2023-05-11,2023,05,11,109.66314544677735,107.84048156738281,106.70845947265624,110.90769421566142,108.83850371110486,107.1096018243185,1.0
117.22320556640625,117.56120044063749,115.8613057890932,116.30864369264772,31272500,2023-05-12,2023,05,12,111.99031219482421,108.80475006103515,107.12896003723145,113.0128646659097,110.3629949575233,108.07280218070782,1.0
116.26888275146484,118.09303883107891,115.79172331744213,115.80165876676296,22107900,2023-05-15,2023,05,15,113.72400817871093,109.72428436279297,107.65284614562988,114.09820402776143,111.43679273823994,108.85338128268468,1.0
119.38037872314453,120.48382028603581,116.13964768201407,116.13964768201407,32370100,2023-05-16,2023,05,16,116.1396469116211,111.12694473266602,108.39692268371581,115.85892892622246,112.88108109913168,109.85595246749037,1.0
120.76216888427734,121.55743707354654,118.75410096892553,119.4698476482861,26659600,2023-05-17,2023,05,17,117.9687728881836,112.65386734008788,109.21505966186524,117.49334224557408,114.31400615097634,110.8946397452796,1.0
122.79010772705078,123.16786713253545,120.77210436265678,120.84169042403892,27014500,2023-05-18,2023,05,18,119.28494873046876,114.47404708862305,110.09085350036621,119.25893073939964,115.85511552844443,112.02754145782924,0.0
122.5217056274414,125.73162150009853,121.99483865446035,123.4660889656929,30251300,2023-05-19,2023,05,19,120.34464874267579,116.16748046875,110.95272979736328,120.3465223687469,117.06722281917115,113.02698566445896,0.0
125.12622833251953,126.2992559355707,122.72052251316921,122.78017312641718,29760200,2023-05-22,2023,05,22,122.11611785888672,117.92006301879883,111.9015899658203,121.93975769000444,118.53249654887087,114.17929448998854,0.0
122.56147003173828,124.67888095398601,122.32289033533432,124.19177852840365,24477900,2023-05-23,2023,05,23,122.75233612060546,119.44599151611328,112.83007049560547,122.14699513724906,119.26503718211949,114.97759692253614,0.0
120.92122650146484,122.02466809875662,120.03648613380743,121.1598062136513,23087900,2023-05-24,2023,05,24,122.78414764404297,120.37646026611328,113.68449172973632,121.73840559198766,119.56616251290954,115.5436568824341,0.0
123.6152114868164,125.23558463346622,122.17378260373123,124.47013033387633,33812700,2023-05-25,2023,05,25,122.9491683959961,121.11705856323242,114.47877006530761,122.36400755693057,120.30235323543805,116.31237636856575,0.0
124.68883514404297,125.25546671390002,122.561480998663,123.33190304491654,25154700,2023-05-26,2023,05,26,123.38259429931641,121.86362152099609,115.33418579101563,123.13895008596803,121.09989540063894,117.11013434718264,0.0
123.90349578857422,125.63321192337389,122.16383662063609,125.54374737806401,27230700,2023-05-30,2023,05,30,123.13804779052734,122.62708282470703,116.17568359375,123.39379865350342,121.60964092571808,117.7571211511247,0.0
122.64100646972656,124.16196444989181,122.37259765892549,122.96905072781017,41548800,2023-05-31,2023,05,31,123.153955078125,122.95314559936523,117.04004516601563,123.14286792557782,121.79716193371962,118.22225308622964,1.0
123.63510131835938,124.30114047306982,122.57142424383393,122.77023941158518,25017700,2023-06-01,2023,06,01,123.69673004150391,123.24043884277344,117.94715309143066,123.30694572317168,122.13133273092686,118.73776244167057,1.0
124.49002075195312,125.99606802817152,123.61521580755893,123.7543879424739,19362400,2023-06-02,2023,06,02,123.87169189453125,123.41043014526367,118.94223861694336,123.70130406609883,122.56018509838619,119.28559656645939,0.0
125.88174438476562,127.23370879216263,123.64503956751051,123.87368384148304,22672500,2023-06-05,2023,06,05,124.11027374267579,123.74643402099609,119.95695724487305,124.42811750565443,123.16410496863698,119.91380112058378,-1.0
127.15418243408203,128.11845190986426,125.22564348251753,125.85191807715903,19450100,2023-06-06,2023,06,06,124.76041107177734,123.94922943115235,120.93464622497558,125.33680581513029,123.88957359871789,120.60336124567884,-1.0
122.21353912353516,128.78448065727076,121.9053657835455,126.82114503901855,34179300,2023-06-07,2023,06,07,124.67491760253907,123.91443634033203,121.68021392822266,124.2957169179319,123.58484005777557,120.7567115197604,0.0
121.94513702392578,122.99887860560641,121.28904092996633,121.8606402019021,24815000,2023-06-08,2023,06,08,124.33692474365235,124.01682739257812,122.1966438293457,123.51219028659652,123.28671223343923,120.86989490110948,0.0
122.14395904541016,123.55059866461696,121.69661356260366,121.83578569032689,20304500,2023-06-09,2023,06,09,123.86771240234376,123.8697021484375,122.49338035583496,123.05611320620108,123.07893892652484,120.99123434342383,0.0
123.6152114868164,124.01284939452302,121.62702953259559,122.66585278344103,22255700,2023-06-12,2023,06,12,123.4144058227539,123.76233978271485,122.81298065185547,123.24247929973951,123.17644302839604,121.24113692850884,0.0
123.69473266601562,125.11628297564528,123.11319039175511,124.90752479393471,19287700,2023-06-13,2023,06,13,122.72251586914062,123.74146347045898,123.18427314758301,123.39323042183155,123.27067750796323,121.47481271303329,0.0
123.64503479003906,124.05261573701617,121.43815915977392,123.06846777905756,24659600,2023-06-14,2023,06,14,123.00881500244141,123.84186630249023,123.39750595092774,123.47716521123407,123.33874246834066,121.68150052989098,0.0
125.04669952392578,125.4145158999344,122.41235703141673,123.14798219912204,24517100,2023-06-15,2023,06,15,123.6291275024414,123.98302612304687,123.61173248291016,124.00034331546465,123.6492801148107,122.00199567218002,-1.0
123.32691955566406,125.95131902980077,123.05851833903479,125.95131902980077,56686800,2023-06-16,2023,06,16,123.86571960449218,123.86671600341796,123.63857307434083,123.77586872886445,123.59066910405677,122.1281788991785,0.0
123.11815643310547,124.43533142603165,122.10418705232641,122.80502295697563,22698000,2023-06-20,2023,06,20,123.76630859375,123.59035720825196,123.66839561462402,123.55663129694479,123.50475770933835,122.2224624738382,0.0
120.5434799194336,122.68077714189587,120.14584199222693,122.50680817864526,22612000,2023-06-21,2023,06,21,123.1360580444336,122.92928695678711,123.43925819396972,122.55224750444104,122.96634356571931,122.06255937341871,0.0
123.13804626464844,123.20265701778482,118.89327374512051,119.94701528855379,20781900,2023-06-22,2023,06,22,123.03466033935547,123.02173767089843,123.46808700561523,122.74751375784349,122.99756223825189,122.16498669639297,-1.0
122.2930679321289,122.71059190408357,121.1399263494528,121.31886302762987,29542900,2023-06-23,2023,06,23,122.48393402099609,123.05653076171875,123.53667907714843,122.59603181593862,122.86947236441134,122.1771849093202,0.0
118.38629150390625,121.99484662551316,118.28688392248642,120.74825871733522,23185000,2023-06-26,2023,06,26,121.49580841064453,122.68076400756836,123.27523307800293,121.19278504526115,122.05434857159223,121.81614744213792,0.0
118.3067626953125,119.18652770016516,116.21917327695446,117.14367055304128,27221700,2023-06-27,2023,06,27,120.53352966308594,122.14991912841796,122.95612945556641,120.23077759527825,121.37296932135955,121.48192032339264,0.0
120.36453247070312,120.55340459139866,116.90509267288874,117.26296601694926,19753100,2023-06-28,2023,06,28,120.49774017333985,121.81689910888672,122.77918128967285,120.27536255375321,121.18961716669475,121.37550243266031,0.0
119.30084991455078,120.19553323302837,118.50557416827922,119.38037142172865,18517500,2023-06-29,2023,06,29,119.73030090332031,121.38248062133789,122.61217346191407,119.9505250073524,120.84620493903219,121.17791647855464,0.0
120.25518798828125,121.30892200819953,120.16571585555124,120.38441708632199,23865800,2023-06-30,2023,06,30,119.32272491455078,120.90332946777343,122.44317779541015,120.05207933432867,120.73874731162293,121.09003757471908,0.0
119.84760284423828,120.30488377241512,118.99765932679733,119.60902313917038,13888300,2023-07-03,2023,07,03,119.61498718261718,120.55539779663086,122.21105690002442,119.98392050429852,120.57672104482572,120.97171045753042,0.0
121.9053726196289,122.64100539631661,119.35055913641204,119.35055913641204,17830300,2023-07-05,2023,07,05,120.33470916748047,120.4341194152832,122.01223831176758,120.62440454274197,120.81829405842629,121.06063066344456,-1.0
120.21542358398438,120.4341248150195,118.54535041935803,119.92713628710283,17732500,2023-07-06,2023,07,06,120.30488739013671,120.40131378173828,121.6653003692627,120.48807755648943,120.7086812448914,120.98013475111502,-1.0
119.43009185791016,121.03057897096525,119.38038427429979,120.17566010619126,20982400,2023-07-07,2023,07,07,120.33073577880859,120.03051834106445,121.52612800598145,120.135415656963,120.47621044725844,120.83251161842885,0.0
116.17941284179688,118.36640991284808,115.95076858465478,118.36640991284808,32960100,2023-07-10,2023,07,10,119.51558074951171,119.41915283203124,121.237841796875,118.81674805190762,119.6949745189927,120.38935935398771,1.0
117.01444244384766,117.52639866598123,115.14555422606084,116.07005909420425,18286600,2023-07-11,2023,07,11,118.94894866943359,119.28196792602539,120.98136596679687,118.21597951588762,119.2076050507845,120.06793869587914,1.0
118.91315460205078,120.24523274981125,118.29681552192054,118.59504582166682,22059600,2023-07-12,2023,07,12,118.35050506591797,119.34260711669921,120.74626312255859,118.44837121127534,119.15406860556018,119.95795925837167,1.0
124.09237670898438,124.59438991485581,120.34464953194032,120.82181653119099,31535900,2023-07-13,2023,07,13,119.12589569091797,119.71539154052735,120.76614532470703,120.32970637717835,120.05194280618277,120.35171330128718,0.0
124.95723724365234,126.3390231443501,124.16196898420087,124.39060566987206,20482800,2023-07-14,2023,07,14,120.2313247680664,120.2810302734375,120.83175544738769,121.87221666600301,120.94381452208633,120.79033462913148,0.0
124.32101440429688,126.52789757337163,123.76432588752567,125.31510537528102,20675300,2023-07-17,2023,07,17,121.85964508056641,120.68761291503907,120.79547119140625,122.68848257876762,121.55785086430643,121.1265898458139,-1.0
123.34680938720703,124.25142822613341,122.57141964403807,124.16693140379446,21071200,2023-07-18,2023,07,18,123.12611846923828,121.03753356933593,120.7964656829834,122.90792484824742,121.88311605028835,121.33803932594658,-1.0
122.05448913574219,124.72859629508434,121.7463233593644,124.052614126282,22313800,2023-07-19,2023,07,19,123.75438537597657,121.05244522094726,120.74328231811523,122.62344627741236,121.91427479309814,121.40627264116522,0.0
118.82369995117188,123.96314877112174,117.98369181486632,121.39839967027152,27541700,2023-07-20,2023,07,20,122.70065002441406,120.91327285766602,120.65729331970215,121.35686416866554,121.3523520945661,121.16031333735633,1.0
119.59909057617188,120.58324616631866,118.36641981037782,120.15578671581494,56498100,2023-07-21,2023,07,21,121.62902069091797,120.93017272949218,120.48034553527832,120.77093963783432,121.03357727303988,121.01162545533876,1.0
121.1598129272461,122.62112796594674,120.66276740846698,121.20554633298093,22276100,2023-07-24,2023,07,24,120.99678039550781,121.4282127380371,120.42368278503417,120.90056406763824,121.05652921016828,121.02573854790135,1.0
122.06443786621094,122.95912130554666,120.81188105114092,121.15981139301797,31820800,2023-07-25,2023,07,25,120.7403060913086,121.93321228027344,120.60759010314942,121.2885220004958,121.23978532944876,121.12466229250226,1.0
128.8938446044922,130.59373174517302,127.94946117426672,129.5897052810465,46216900,2023-07-26,2023,07,26,122.1081771850586,122.93128128051758,121.1369441986084,123.82362953516126,122.63143247036575,121.86458441745367,1.0
129.10260009765625,132.81057064384174,128.41667484464537,131.0212037161233,35931600,2023-07-27,2023,07,27,124.16395721435546,123.43230361938477,121.57384757995605,125.58328638932626,123.8080084026004,122.55391924413964,0.0
132.2240447998047,133.27779405205948,130.1463981504886,130.19610573660097,26971000,2023-07-28,2023,07,28,126.68894805908204,124.158984375,122.22000732421876,127.7968725261524,125.33819683845573,123.4748835827744,-1.0
132.3234405517578,133.0391872145784,131.34923571516111,132.22402539412363,18381900,2023-07-31,2023,07,31,128.9216735839844,124.9592269897461,122.82341995239258,129.30572853468755,126.60824114996521,124.31760329410614,-1.0
131.1106414794922,132.13455384056317,129.9773785182766,130.08175381021653,22154300,2023-08-01,2023,08,01,130.7309143066406,125.73561019897461,123.38657188415527,129.90736618295577,127.42685939169738,124.96455931176195,-1.0
127.87985229492188,129.64933287686864,127.09451957671745,129.07275833677247,22705800,2023-08-02,2023,08,02,130.52811584472656,126.31814651489258,123.68529586791992,129.2315282202778,127.5092217377382,125.24220626253907,1.0
128.00909423828125,129.003185175542,127.01997102535451,127.6114487622026,15018100,2023-08-03,2023,08,03,130.30941467285157,127.23668594360352,124.07497940063476,128.82405022627896,127.60010764692784,125.50571940308593,1.0
127.78044891357422,131.15041675589205,127.5567875424661,128.83419810241855,20509500,2023-08-04,2023,08,04,129.42069549560546,128.05482177734376,124.49249725341797,128.47618312204403,127.63289696813627,125.72236030884672,0.0
131.16038513183594,131.2796712125774,128.66520670639787,128.7447358164344,17621000,2023-08-07,2023,08,07,129.1880844116211,129.05487899780275,125.24154586791992,129.370917125308,128.2742584524453,126.2402674348457,0.0
131.0609588623047,131.16037403359496,129.3610716810694,130.2060399625349,16836000,2023-08-08,2023,08,08,129.1781478881836,129.95453109741212,125.94387168884278,129.93426437097358,128.7809312542379,126.69938090412751,0.0
129.3809356689453,131.68723403577403,128.73975790483854,131.40888977338085,17745200,2023-08-09,2023,08,09,129.47836456298828,130.00324020385742,126.4672607421875,129.7498214702975,128.8900229660029,126.95476707220539,0.0
129.44058227539062,131.86317827044033,129.26661333482159,131.19017679209279,17855700,2023-08-10,2023,08,10,129.76466217041016,130.03703842163085,126.73467102050782,129.64674173866186,128.99012465861884,127.19151137727064,0.0
129.40081787109375,129.66922667632235,127.98921053436709,128.43853552043555,15191500,2023-08-11,2023,08,11,130.08873596191407,129.75471572875978,126.95685005187988,129.56476711613917,129.06479615179612,127.40192151953951,0.0
131.05101013183594,131.13053922708355,128.8242409707749,129.0827143224856,17526200,2023-08-14,2023,08,14,130.06686096191407,129.6274726867676,127.29334983825683,130.06018145470475,129.4259259663488,127.74945376832966,0.0
129.50022888183594,131.21006648414559,129.05188987071597,130.8124210134784,14769200,2023-08-15,2023,08,15,129.7547149658203,129.46643142700196,127.60102081298828,129.8735305970818,129.43943558734648,127.91619425533025,0.0
128.34707641601562,130.12450535914988,127.7009233999236,128.51607004839934,17548400,2023-08-16,2023,08,16,129.54794311523438,129.51315383911134,127.91565017700195,129.36471253672642,129.24082482892268,127.957230651586,0.0
129.68911743164062,131.70810689160322,129.08272132005092,129.6791668138053,23665600,2023-08-17,2023,08,17,129.59765014648437,129.68115615844727,128.45892105102538,129.47284750169783,129.3223325748714,128.12217224968643,0.0
127.35299682617188,129.06283453562168,126.24955522494119,128.29738022916894,23619400,2023-08-18,2023,08,18,129.1880859375,129.63841094970704,128.84661636352538,128.76623060985585,128.9642715296533,128.04891744744697,1.0
128.16815185546875,128.49620372235717,126.40862161755676,127.09453928504466,21851100,2023-08-21,2023,08,21,128.61151428222655,129.3391876220703,129.19703330993653,128.56687102506015,128.8195224979834,128.0602731053538,0.0
128.92364501953125,130.17619403231478,128.16316612451578,128.36695656940523,15569400,2023-08-22,2023,08,22,128.49619750976564,129.12545623779297,129.53999366760254,128.68579568988386,128.83845386553756,128.14249900194213,0.0
132.42286682128906,133.2777856753616,129.73880902617498,130.07681148931968,26497000,2023-08-23,2023,08,23,129.3113555908203,129.42964935302734,129.7164447784424,129.93148606701894,129.49016531203782,128.55015307997516,0.0
129.6493377685547,134.17245455115994,129.53005171045592,133.93089421606044,18680400,2023-08-24,2023,08,24,129.30339965820312,129.45052490234374,129.7437816619873,129.83743663419753,129.51910575867726,128.65483733603037,1.0
129.91775512695312,130.6235512420341,127.28340487760367,129.37100204360704,20678100,2023-08-25,2023,08,25,129.81635131835938,129.5022186279297,129.62846717834472,129.86420946511606,129.59158746200012,128.77511522088014,1.0
131.01124572753906,132.45268980706683,130.07681293266648,131.29954061089455,16715500,2023-08-28,2023,08,28,130.38497009277344,129.4982421875,129.5628574371338,130.24655488592373,129.84970714664357,128.98808003103812,1.0
134.68939208984375,136.48371902445933,132.19421402677503,132.21211300373753,30803300,2023-08-29,2023,08,29,131.53811950683593,130.01715850830078,129.74179496765137,131.72750062056375,130.72964986358906,129.53106213187675,0.0
136.12088012695312,136.43899654373308,134.22316371123173,134.76893086151514,21773400,2023-08-30,2023,08,30,132.27772216796876,130.79453887939454,130.15384635925292,133.19196045602686,131.70987354783708,130.15866384569355,0.0
136.53839111328125,137.5821744228538,136.011524150038,136.24016080970765,28147900,2023-08-31,2023,08,31,133.65553283691406,131.4794662475586,130.58031120300294,134.30743734177832,132.58778583246328,130.76625691879713,0.0
135.99163818359375,137.76111877249252,135.13671940266104,137.61199603628577,16665700,2023-09-01,2023,09,01,134.87030944824218,132.34333038330078,130.9908706665039,134.86883762238347,133.20666807812336,131.26391227734916,0.0
135.9021759033203,136.5582643802225,134.7589622478817,135.63376710858273,17730200,2023-09-05,2023,09,05,135.84849548339844,133.11673278808593,131.22796020507812,135.21328371602908,133.69676040997734,131.70565167029878,0.0
134.57008361816406,136.66761607595564,133.89410907033013,136.20536743645533,15814300,2023-09-06,2023,09,06,135.8246337890625,133.6813766479492,131.4034164428711,134.9988836834074,133.85554644782948,131.9784547129526,0.0
135.3951873779297,135.77294680131996,133.168433308154,133.80465092360768,16976000,2023-09-07,2023,09,07,135.67949523925782,133.97860870361328,131.70412902832032,135.13098491491482,134.13548116239318,132.30385782390283,0.0
136.3892822265625,136.7024233186809,135.0671393757431,135.0671393757431,17810700,2023-09-08,2023,09,08,135.64967346191406,134.65260314941406,132.05156402587892,135.55041735213072,134.54526317406032,132.69294586225138,0.0
136.92608642578125,137.44699212183224,135.7431158243537,136.56821309399328,17180800,2023-09-11,2023,09,11,135.83656311035156,135.3534362792969,132.42782745361328,136.00897371001423,134.97814012891868,133.0961021063971,0.0
135.26596069335938,136.8266755723208,135.12677340069675,136.31969465659904,15212900,2023-09-12,2023,09,12,135.70932006835938,135.7789077758789,132.63857498168946,135.76130270446262,135.03047114063517,133.30275530515542,0.0
136.6875,136.8863151480935,134.13267908269708,135.09694847800515,16394900,2023-09-13,2023,09,13,136.13280334472657,135.97871856689454,132.99793853759766,136.0700351363084,135.33174911506515,133.62511194275964,0.0
138.16871643066406,138.72540497528757,136.25011287298818,137.5722557507816,19064600,2023-09-14,2023,09,14,136.68750915527343,136.18350219726562,133.48902053833007,136.7695955677603,135.84756135426497,134.05783617970292,0.0
137.4827880859375,138.53652211705835,136.36939585327926,137.97983358504166,48947600,2023-09-15,2023,09,15,136.90621032714844,136.27794189453124,133.87870407104492,137.0073264071527,136.14487530547814,134.38402207553477,-1.0
138.13888549804688,139.10313976728756,136.8167427103701,136.8167427103701,16233600,2023-09-18,2023,09,18,137.14877014160157,136.49266662597657,134.41799850463866,137.38451277078408,136.5074226132179,134.74162811577403,-1.0
138.0096435546875,138.3526061338648,136.68750081745475,137.43306900373176,15479100,2023-09-19,2023,09,19,137.6975067138672,136.7034133911133,134.91007308959962,137.5928896987519,136.7805536934851,135.05286768138484,-1.0
133.79469299316406,138.01957939403295,133.72511451659875,138.00964394555893,21473500,2023-09-20,2023,09,20,137.1189453125,136.6258743286133,135.15362548828125,136.3268241302226,136.23766992979037,134.9330415206019,0.0
130.58380126953125,132.4029897159303,130.31539243812793,131.60771384016627,22042700,2023-09-21,2023,09,21,135.60196228027343,136.14473571777344,135.06167221069336,134.4124831766588,135.20969380974327,134.51882816335709,0.0
130.4744415283203,132.22403619782378,129.73880874014148,130.90189337010185,17348700,2023-09-22,2023,09,22,134.20029296875,135.55325164794922,135.10292739868163,133.09980262721265,134.34873884948453,134.13364848382977,0.0
131.38897705078125,131.43868462368656,129.26162338057995,129.99725602116231,14650000,2023-09-25,2023,09,25,132.85031127929688,134.99954071044922,135.17648849487304,132.52952743506884,133.8106003406294,133.87225120449182,0.0
128.68507385253906,130.62852353150438,127.43252468306473,130.14042753180294,20378800,2023-09-26,2023,09,26,130.9853973388672,134.3414520263672,135.06017990112304,131.24804290755893,132.8786864337039,133.37823431382964,0.0
130.68319702148438,130.94165519603246,128.61548611922944,128.67512914653875,18764200,2023-09-27,2023,09,27,130.36309814453125,133.74102172851562,134.85987014770507,131.05976094553407,132.47950654057308,133.12156409551105,1.0
132.3433380126953,133.38712141461426,129.91775357634623,129.91775357634623,18201400,2023-09-28,2023,09,28,130.71500549316406,133.15848388671876,134.67099304199218,131.48761996792115,132.4547486264135,133.04744732571908,0.0
131.07090759277344,134.09293763179016,130.54404056349955,133.2877263292631,23224200,2023-09-29,2023,09,29,130.83429870605468,132.51729583740234,134.3976188659668,131.3487158428719,132.20314116575167,132.85920544639092,1.0
134.37127685546875,134.56015656992656,131.28462858890057,131.37409313723595,19210400,2023-10-02,2023,10,02,131.43075866699218,132.14053497314453,134.31660079956055,132.35623618040418,132.59734765479115,133.00321224725548,0.0
132.5123291015625,134.44086800694905,132.03019437521587,134.1326870651468,19628700,2023-10-03,2023,10,03,132.1962097167969,131.59080352783204,134.14710845947266,132.40826715412362,132.5818897360223,132.9564614714752,1.0
135.46478271484375,135.76301304394028,132.6415527905045,132.8702046383658,22848000,2023-10-04,2023,10,04,133.15252685546875,131.7578125,134.19184341430665,133.42710567436367,133.10605209580802,133.19534920893886,1.0
135.1864471435547,135.69342811757448,133.66051374366714,135.32561928359692,15922900,2023-10-05,2023,10,05,133.7211486816406,132.21807708740235,134.1814064025879,134.0135528307607,133.48430574085288,133.38497758366418,1.0
137.91024780273438,138.36356218225828,134.14264937875836,134.14264937875836,20819300,2023-10-06,2023,10,06,135.08901672363282,132.96165771484374,134.2574546813965,135.31245115475193,134.28902247937677,133.8159556997661,0.0
138.67568969726562,139.1429136645743,135.89223195993972,137.17461779995696,16599100,2023-10-09,2023,10,09,135.94989929199218,133.6903289794922,134.3449348449707,136.43353066892317,135.08659833717473,134.27878750905177,0.0
138.37747192382812,139.90838064408203,137.61201756370116,138.68563772412418,19554900,2023-10-10,2023,10,10,137.1229278564453,134.6595687866211,134.50051040649413,137.0815110872248,135.68493898929356,134.66913840569714,0.0
140.86268615722656,141.37961770422467,139.01367636279514,139.0236269803259,20146300,2023-10-11,2023,10,11,138.20250854492187,135.67751770019532,134.70926971435546,138.34190277722539,136.62634756528138,135.259000096319,0.0
139.46099853515625,141.5386599377662,138.62596586244686,141.31995873749148,18173100,2023-10-12,2023,10,12,139.0574188232422,136.3892837524414,134.77388381958008,138.71493469653566,137.14173865071317,135.6591904238273,0.0
137.76112365722656,140.50480917841037,137.15472757984685,139.81888400595844,19438700,2023-10-13,2023,10,13,139.02759399414063,137.0583053588867,134.78780059814454,138.39699768343263,137.25435410644286,135.8593745412939,0.0
139.65985107421875,140.07239216804717,138.49676641592993,138.90433220076193,17345600,2023-10-16,2023,10,16,139.22442626953125,137.58716278076173,134.8638488769531,138.81794881369467,137.69171719149304,136.22132468728677,0.0
140.15687561035156,140.41533377287533,137.71041946360097,139.2025417119313,17424000,2023-10-17,2023,10,17,139.58030700683594,138.35161743164062,134.97121047973633,139.26425774591362,138.13992781310367,136.59613906091198,-1.0
138.4569854736328,141.15097860619974,137.88538621452952,139.91830037487452,18304900,2023-10-18,2023,10,18,139.0991668701172,138.65083770751954,135.20432510375977,138.9951669884867,138.1975746604726,136.77336252879016,0.0
138.1587677001953,140.17181114583383,137.7810234218255,138.97392962926384,21831200,2023-10-19,2023,10,19,138.838720703125,138.94806976318358,135.58307342529298,138.7163672257229,138.1905188495131,136.9053058784478,0.0
135.9320068359375,138.2184039679899,135.4399214833852,137.77106605818074,24953900,2023-10-20,2023,10,20,138.4728973388672,138.7502456665039,135.85595169067383,137.78824709579445,137.77988030159025,136.81261073154207,-1.0
137.08514404296875,138.19853628746458,134.31163680267449,135.42501387854531,20780700,2023-10-23,2023,10,23,137.95795593261718,138.59119110107423,136.1407600402832,137.5538794115192,137.6535646182045,136.83856628501127,-1.0
139.29202270507812,139.87854790908082,137.9301229218992,138.3377038625347,26535200,2023-10-24,2023,10,24,137.7849853515625,138.68264617919922,136.67110748291014,138.13326050937218,137.95146608854517,137.07222880120813,-1.0
125.9215087890625,129.33124890529342,125.34493417216376,129.0031970455773,58796100,2023-10-25,2023,10,25,135.27789001464845,137.18852844238282,136.43302307128906,134.0626766026023,135.76420112500287,136.01025546671806,0.0
122.71058654785156,124.7186468847997,121.59720197842462,123.73449898993924,33907400,2023-10-26,2023,10,26,132.1882537841797,135.51348724365235,135.95138549804688,130.27864658435206,133.3908166564299,134.74362033158792,0.0
122.67082214355469,123.70467761973175,120.74228331450207,123.29709669841161,37367700,2023-10-27,2023,10,27,129.53601684570313,134.00445709228515,135.53138122558593,127.74270510408627,131.44172674499805,133.5938300279657,1.0
125.0069351196289,125.80221090162966,123.14798234018153,123.72455690291648,24165600,2023-10-30,2023,10,30,127.12037506103516,132.53916549682617,135.06316413879395,126.83078177593381,130.27176463129456,132.77603051288602,0.0
124.55960083007812,125.8121499840853,123.19272575449963,125.52386269439128,21123400,2023-10-31,2023,10,31,124.17389068603515,130.97943801879882,134.66552772521973,126.07372146064858,129.23318939470974,131.99351340023765,1.0
126.81617736816406,126.98517100300614,124.186810242447,124.59935129682273,26536600,2023-11-01,2023,11,01,124.35282440185547,129.81535720825195,134.23309745788575,126.32120676315374,128.79373266261052,131.5004337781354,1.0
127.82022094726562,129.32129287714884,127.35299696981777,128.79442586745225,24091700,2023-11-02,2023,11,02,125.37475128173828,128.781502532959,133.8647861480713,126.82087815785769,128.6167305325478,131.14993731805257,1.0
129.59963989257812,129.95751326229586,128.24767551460283,128.32720461549846,19517900,2023-11-03,2023,11,03,126.76051483154296,128.14826583862305,133.4492557525635,127.74713206943117,128.79544132528056,131.00228994419786,0.0
130.6732635498047,130.78261417042714,129.16224092901052,129.45053582366307,15360400,2023-11-06,2023,11,06,127.89378051757812,127.50707778930663,133.04913444519042,128.7225092295557,129.1368635479213,130.97095409711278,0.0
131.61761474609375,132.4924194966986,130.3650658093273,131.20009843383826,19223800,2023-11-07,2023,11,07,129.30538330078124,126.7396369934082,132.7111415863037,129.68754440173504,129.5879092203163,131.03254082558715,0.0
132.47256469726562,132.7509089711254,131.37907366956665,131.57788884109144,15093600,2023-11-08,2023,11,08,130.43666076660156,127.39474258422851,132.29163551330566,130.61588450024524,130.1123920343071,131.1696859562232,0.0
130.91183471679688,133.1684253357776,130.7328904648316,132.57196472072482,17976500,2023-11-09,2023,11,09,131.05498352050782,128.21486740112306,131.8641773223877,130.71453457242913,130.25774524930523,131.14512869532544,1.0
133.26783752441406,133.4766033093788,130.0966847957412,130.7527884986304,20872900,2023-11-10,2023,11,10,131.788623046875,129.274568939209,131.63951301574707,131.5656355564241,130.80503475387047,131.34729144095294,0.0
132.85031127929688,133.31753522988973,131.985457024151,132.571967032385,16409900,2023-11-13,2023,11,13,132.22403259277343,130.05890655517578,131.29903602600098,131.9938607973817,131.1769032130389,131.49043618746188,1.0
134.62974548339844,136.42906305044067,134.30170878075003,134.8484467309146,22317300,2023-11-14,2023,11,14,132.8264587402344,131.0659210205078,131.0226795196533,132.87248902605396,131.80469271674065,131.78941802517014,0.0
135.5741424560547,136.03141584530934,134.53034381826592,135.83260066873663,15840900,2023-11-15,2023,11,15,133.4467742919922,131.94171752929688,130.8785373687744,133.77304016938754,132.49004721479776,132.14986797096867,0.0
137.8804168701172,138.05936113547102,135.27590333800595,136.1507082605699,17615100,2023-11-16,2023,11,16,134.84049072265626,132.94773712158204,130.8646198272705,135.14216573629741,133.47011442485584,132.69563453279233,0.0
136.13082885742188,137.18456292829686,134.67944927108672,137.00563382280882,25565300,2023-11-17,2023,11,17,135.4130889892578,133.6008560180664,130.87456092834472,135.47172011000558,133.9538806853224,133.02279589704276,1.0
